date,country,avg_pm25,avg_pm10,avg_no2,avg_aqi,aqi_category,sentiment_score,avg_impact_score,num_documents
2021-06-09,Portugal,25.45,24.91,46.82,117.05,Unhealthy_for_Sensitive,0.103,3.09,39
2021-06-09,Spain,22.84,25.06,32.19,80.47,Moderate,0.103,3.09,39
2021-06-10,Austria,25.09,36.09,26.91,76.86,Moderate,0.024,2.97,41
2021-06-10,Belgium,20.19,33.97,34.03,85.08,Moderate,0.024,2.97,41
2021-06-10,France,27.67,38.9,39.37,98.42,Moderate,0.024,2.97,41
2021-06-10,Germany,27.08,37.66,40.55,101.49,Moderate,0.024,2.97,41
2021-06-10,Italy,20.31,12.65,42.59,106.47,Unhealthy_for_Sensitive,0.024,2.97,41
2021-06-10,Netherlands,17.24,26.98,24.54,61.35,Moderate,0.024,2.97,41
2021-06-10,Poland,26.83,35.05,37.08,88.33,Moderate,0.024,2.97,41
2021-06-10,Portugal,17.92,23.66,32.87,82.19,Moderate,0.024,2.97,41
2021-06-10,Spain,19.5,19.63,31.28,78.2,Moderate,0.024,2.97,41
2021-06-10,Sweden,31.3,44.31,34.3,89.42,Moderate,0.024,2.97,41
2021-06-11,Belgium,34.1,54.07,30.33,108.15,Moderate,0.0,2.93,44
2021-06-11,France,28.49,47.73,43.58,108.94,Unhealthy_for_Sensitive,0.0,2.93,44
2021-06-11,Germany,29.16,34.05,29.88,86.03,Moderate,0.0,2.93,44
2021-06-11,Italy,20.57,35.33,30.94,77.36,Moderate,0.0,2.93,44
2021-06-11,Netherlands,32.14,52.56,40.06,106.54,Moderate,0.0,2.93,44
2021-06-11,Poland,19.42,30.17,29.44,77.81,Moderate,0.0,2.93,44
2021-06-11,Portugal,16.54,16.93,31.23,78.09,Moderate,0.0,2.93,44
2021-06-11,Spain,24.07,35.2,28.74,81.85,Moderate,0.0,2.93,44
2021-06-11,Sweden,27.28,32.06,37.94,94.85,Moderate,0.0,2.93,44
2021-06-12,Austria,21.44,26.42,34.29,86.88,Unhealthy_for_Sensitive,0.068,3.07,44
2021-06-12,Belgium,22.58,29.41,42.83,107.07,Unhealthy_for_Sensitive,0.068,3.07,44
2021-06-12,France,26.21,26.81,43.14,107.86,Unhealthy_for_Sensitive,0.068,3.07,44
2021-06-12,Germany,29.96,49.06,36.94,107.91,Unhealthy_for_Sensitive,0.068,3.07,44
2021-06-12,Italy,23.74,27.34,32.96,82.76,Moderate,0.068,3.07,44
2021-06-12,Netherlands,23.13,37.05,22.22,77.44,Moderate,0.068,3.07,44
2021-06-12,Poland,20.59,26.25,34.56,86.39,Moderate,0.068,3.07,44
2021-06-12,Portugal,21.54,39.31,29.33,78.63,Moderate,0.068,3.07,44
2021-06-12,Spain,26.64,40.51,25.78,85.81,Moderate,0.068,3.07,44
2021-06-12,Sweden,36.11,51.19,41.03,132.35,Unhealthy_for_Sensitive,0.068,3.07,44
2021-06-13,Austria,28.83,49.35,38.93,114.34,Unhealthy_for_Sensitive,-0.022,2.96,46
2021-06-13,Belgium,22.97,23.77,37.08,92.69,Moderate,-0.022,2.96,46
2021-06-13,France,35.71,50.0,30.82,91.79,Unhealthy_for_Sensitive,-0.022,2.96,46
2021-06-13,Germany,27.98,38.62,37.5,98.11,Moderate,-0.022,2.96,46
2021-06-13,Italy,24.03,50.79,35.55,101.59,Unhealthy_for_Sensitive,-0.022,2.96,46
2021-06-13,Netherlands,29.63,45.41,45.66,114.15,Unhealthy_for_Sensitive,-0.022,2.96,46
2021-06-13,Poland,18.88,31.07,35.55,94.61,Moderate,-0.022,2.96,46
2021-06-13,Portugal,25.16,31.76,36.54,91.35,Moderate,-0.022,2.96,46
2021-06-13,Spain,22.87,35.59,30.04,84.49,Moderate,-0.022,2.96,46
2021-06-13,Sweden,26.91,34.05,31.01,91.59,Moderate,-0.022,2.96,46
2021-06-14,Austria,23.22,38.05,42.17,105.43,Unhealthy_for_Sensitive,-0.07,2.94,43
2021-06-14,France,30.43,53.05,33.18,106.1,Unhealthy_for_Sensitive,-0.07,2.94,43
2021-06-14,Germany,18.34,22.84,21.47,54.92,Good,-0.07,2.94,43
2021-06-14,Italy,25.32,38.66,31.18,82.7,Moderate,-0.07,2.94,43
2021-06-14,Netherlands,30.87,52.49,34.08,105.47,Moderate,-0.07,2.94,43
2021-06-14,Poland,27.4,38.45,37.66,95.9,Moderate,-0.07,2.94,43
2021-06-14,Portugal,25.14,37.3,35.05,87.61,Moderate,-0.07,2.94,43
2021-06-14,Spain,28.61,45.2,34.46,90.39,Moderate,-0.07,2.94,43
2021-06-14,Sweden,16.03,27.26,19.93,54.51,Moderate,-0.07,2.94,43
2021-06-15,Austria,26.39,26.02,27.18,79.19,Moderate,-0.179,2.81,39
2021-06-15,Belgium,29.34,46.34,35.78,100.2,Moderate,-0.179,2.81,39
2021-06-15,France,31.4,46.55,54.53,136.31,Unhealthy_for_Sensitive,-0.179,2.81,39
2021-06-15,Germany,20.52,26.45,22.98,70.85,Moderate,-0.179,2.81,39
2021-06-15,Italy,24.23,39.26,34.42,99.16,Moderate,-0.179,2.81,39
2021-06-15,Poland,21.55,30.5,31.39,79.37,Moderate,-0.179,2.81,39
2021-06-15,Portugal,32.82,50.56,33.18,101.11,Unhealthy_for_Sensitive,-0.179,2.81,39
2021-06-15,Spain,19.86,41.71,24.71,83.43,Moderate,-0.179,2.81,39
2021-06-15,Sweden,34.95,54.93,49.76,105.03,Unhealthy_for_Sensitive,-0.179,2.81,39
2021-06-16,Austria,21.32,29.9,27.7,73.13,Moderate,-0.184,2.72,38
2021-06-16,France,23.79,28.05,32.96,86.77,Moderate,-0.184,2.72,38
2021-06-16,Germany,25.52,37.6,26.45,83.28,Moderate,-0.184,2.72,38
2021-06-16,Italy,18.41,33.44,31.58,78.96,Moderate,-0.184,2.72,38
2021-06-16,Netherlands,23.07,32.53,33.2,86.72,Moderate,-0.184,2.72,38
2021-06-16,Poland,31.48,40.8,40.34,127.03,Unhealthy_for_Sensitive,-0.184,2.72,38
2021-06-16,Portugal,26.51,38.18,32.3,85.49,Moderate,-0.184,2.72,38
2021-06-16,Spain,26.07,43.75,14.64,87.5,Moderate,-0.184,2.72,38
2021-06-16,Sweden,20.32,24.15,29.68,74.2,Moderate,-0.184,2.72,38
2021-06-17,Austria,25.2,36.55,34.22,85.55,Moderate,-0.209,2.79,43
2021-06-17,Belgium,31.71,53.81,39.91,110.34,Unhealthy_for_Sensitive,-0.209,2.79,43
2021-06-17,France,25.12,39.74,39.66,104.17,Moderate,-0.209,2.79,43
2021-06-17,Germany,27.5,44.72,35.06,103.27,Unhealthy_for_Sensitive,-0.209,2.79,43
2021-06-17,Italy,22.54,31.56,30.58,87.43,Moderate,-0.209,2.79,43
2021-06-17,Netherlands,23.7,35.45,33.78,93.15,Moderate,-0.209,2.79,43
2021-06-17,Poland,16.5,23.21,27.23,68.06,Moderate,-0.209,2.79,43
2021-06-17,Portugal,25.12,37.18,33.26,90.62,Moderate,-0.209,2.79,43
2021-06-17,Spain,25.67,48.03,43.04,113.03,Unhealthy_for_Sensitive,-0.209,2.79,43
2021-06-17,Sweden,23.22,39.7,19.29,79.4,Moderate,-0.209,2.79,43
2021-06-18,Austria,17.69,24.47,23.84,63.23,Good,-0.163,2.87,43
2021-06-18,Belgium,25.59,37.36,36.62,96.44,Moderate,-0.163,2.87,43
2021-06-18,France,29.02,38.42,19.54,82.91,Moderate,-0.163,2.87,43
2021-06-18,Germany,26.15,41.21,18.16,82.42,Moderate,-0.163,2.87,43
2021-06-18,Italy,28.47,42.08,35.15,89.16,Moderate,-0.163,2.87,43
2021-06-18,Netherlands,28.49,42.37,38.44,97.39,Moderate,-0.163,2.87,43
2021-06-18,Poland,23.8,39.24,29.97,89.94,Moderate,-0.163,2.87,43
2021-06-18,Portugal,18.92,15.51,30.28,75.7,Moderate,-0.163,2.87,43
2021-06-18,Sweden,20.9,23.2,28.73,71.95,Moderate,-0.163,2.87,43
2021-06-19,Austria,25.74,38.16,38.84,97.1,Unhealthy_for_Sensitive,-0.174,2.84,46
2021-06-19,France,22.47,28.18,40.82,102.05,Unhealthy_for_Sensitive,-0.174,2.84,46
2021-06-19,Germany,21.32,28.89,34.18,89.15,Moderate,-0.174,2.84,46
2021-06-19,Italy,28.22,42.97,16.73,85.94,Moderate,-0.174,2.84,46
2021-06-19,Netherlands,29.83,62.61,38.89,129.25,Unhealthy_for_Sensitive,-0.174,2.84,46
2021-06-19,Poland,19.65,26.77,29.77,74.86,Moderate,-0.174,2.84,46
2021-06-19,Portugal,24.4,32.52,20.73,70.29,Moderate,-0.174,2.84,46
2021-06-19,Spain,25.1,38.8,52.79,131.97,Unhealthy_for_Sensitive,-0.174,2.84,46
2021-06-19,Sweden,20.47,35.45,24.34,79.43,Moderate,-0.174,2.84,46
2021-06-20,Austria,21.46,24.33,28.84,79.65,Moderate,-0.068,2.94,44
2021-06-20,Belgium,23.83,35.16,27.46,82.8,Moderate,-0.068,2.94,44
2021-06-20,France,18.5,20.12,32.49,63.07,Good,-0.068,2.94,44
2021-06-20,Germany,28.2,45.22,33.08,92.27,Moderate,-0.068,2.94,44
2021-06-20,Italy,12.84,12.1,27.95,69.88,Moderate,-0.068,2.94,44
2021-06-20,Netherlands,25.24,33.55,22.04,73.7,Moderate,-0.068,2.94,44
2021-06-20,Poland,22.86,32.26,26.97,75.15,Moderate,-0.068,2.94,44
2021-06-20,Portugal,24.3,32.47,31.98,79.94,Moderate,-0.068,2.94,44
2021-06-20,Spain,19.22,46.02,24.23,92.03,Moderate,-0.068,2.94,44
2021-06-20,Sweden,25.24,30.96,31.15,88.5,Moderate,-0.068,2.94,44
2021-06-21,Austria,20.4,29.93,23.29,59.86,Moderate,-0.022,3.03,46
2021-06-21,Belgium,24.88,34.45,32.4,85.67,Moderate,-0.022,3.03,46
2021-06-21,France,25.73,42.75,38.73,103.83,Unhealthy_for_Sensitive,-0.022,3.03,46
2021-06-21,Germany,25.95,36.07,26.62,89.13,Moderate,-0.022,3.03,46
2021-06-21,Italy,25.58,48.12,30.51,96.23,Moderate,-0.022,3.03,46
2021-06-21,Netherlands,22.57,28.76,26.36,75.01,Moderate,-0.022,3.03,46
2021-06-21,Poland,31.33,52.2,19.09,104.41,Unhealthy_for_Sensitive,-0.022,3.03,46
2021-06-21,Sweden,23.83,41.05,34.05,92.27,Moderate,-0.022,3.03,46
2021-06-22,Austria,23.42,44.96,38.68,96.69,Moderate,0.043,3.07,46
2021-06-22,Belgium,25.05,35.27,29.32,79.74,Moderate,0.043,3.07,46
2021-06-22,France,25.16,39.72,23.08,79.43,Moderate,0.043,3.07,46
2021-06-22,Germany,24.56,33.1,35.88,89.69,Moderate,0.043,3.07,46
2021-06-22,Italy,24.53,24.39,41.09,102.72,Moderate,0.043,3.07,46
2021-06-22,Netherlands,24.22,38.4,26.36,82.91,Moderate,0.043,3.07,46
2021-06-22,Poland,34.93,42.11,38.78,99.81,Moderate,0.043,3.07,46
2021-06-22,Portugal,11.48,28.31,24.36,60.91,Moderate,0.043,3.07,46
2021-06-22,Spain,26.36,39.98,35.84,89.62,Moderate,0.043,3.07,46
2021-06-22,Sweden,22.3,28.62,32.09,97.28,Good,0.043,3.07,46
2021-06-23,Austria,24.89,39.7,29.41,79.4,Moderate,0.0,3.04,44
2021-06-23,Belgium,24.44,37.19,40.83,102.07,Unhealthy_for_Sensitive,0.0,3.04,44
2021-06-23,France,22.69,35.85,30.65,89.67,Moderate,0.0,3.04,44
2021-06-23,Germany,16.91,21.86,15.93,48.31,Good,0.0,3.04,44
2021-06-23,Italy,27.76,41.43,41.23,103.08,Unhealthy_for_Sensitive,0.0,3.04,44
2021-06-23,Netherlands,16.03,11.79,35.31,88.27,Moderate,0.0,3.04,44
2021-06-23,Poland,26.84,32.75,35.93,89.83,Moderate,0.0,3.04,44
2021-06-23,Portugal,29.41,46.84,39.45,99.71,Moderate,0.0,3.04,44
2021-06-23,Spain,21.44,23.41,29.42,73.56,Moderate,0.0,3.04,44
2021-06-23,Sweden,24.61,31.9,37.66,95.34,Moderate,0.0,3.04,44
2021-06-24,Austria,20.77,33.96,30.81,78.44,Moderate,0.054,3.03,37
2021-06-24,Belgium,24.21,31.56,26.19,85.51,Moderate,0.054,3.03,37
2021-06-24,France,24.47,32.52,33.18,127.5,Unhealthy_for_Sensitive,0.054,3.03,37
2021-06-24,Germany,24.94,37.1,35.59,91.05,Moderate,0.054,3.03,37
2021-06-24,Netherlands,28.25,45.48,34.88,97.63,Moderate,0.054,3.03,37
2021-06-24,Poland,30.73,51.85,39.62,111.76,Unhealthy_for_Sensitive,0.054,3.03,37
2021-06-24,Portugal,21.48,31.97,35.12,94.76,Moderate,0.054,3.03,37
2021-06-24,Spain,23.77,48.77,31.56,102.91,Moderate,0.054,3.03,37
2021-06-24,Sweden,22.8,28.3,33.88,93.47,Moderate,0.054,3.03,37
2021-06-25,Austria,24.06,28.85,35.36,100.25,Moderate,0.0,2.99,41
2021-06-25,Belgium,19.95,31.05,25.68,64.19,Moderate,0.0,2.99,41
2021-06-25,France,20.83,33.9,21.16,68.09,Moderate,0.0,2.99,41
2021-06-25,Germany,17.38,16.7,15.75,59.71,Moderate,0.0,2.99,41
2021-06-25,Italy,22.03,28.96,38.41,101.32,Unhealthy_for_Sensitive,0.0,2.99,41
2021-06-25,Netherlands,24.0,37.54,27.56,77.88,Moderate,0.0,2.99,41
2021-06-25,Poland,17.73,35.6,24.71,71.2,Moderate,0.0,2.99,41
2021-06-25,Portugal,18.88,26.63,29.16,72.91,Moderate,0.0,2.99,41
2021-06-25,Spain,23.64,39.22,36.22,97.23,Moderate,0.0,2.99,41
2021-06-25,Sweden,24.84,33.08,24.01,79.6,Moderate,0.0,2.99,41
2021-06-26,Austria,23.9,34.69,23.78,73.21,Moderate,0.154,3.12,39
2021-06-26,Belgium,22.21,33.73,26.4,67.47,Moderate,0.154,3.12,39
2021-06-26,France,21.17,37.98,27.9,80.72,Moderate,0.154,3.12,39
2021-06-26,Germany,30.84,44.48,34.33,94.12,Moderate,0.154,3.12,39
2021-06-26,Italy,23.46,28.86,41.97,104.92,Moderate,0.154,3.12,39
2021-06-26,Netherlands,15.84,24.53,24.86,78.05,Moderate,0.154,3.12,39
2021-06-26,Poland,21.5,29.0,32.74,81.84,Moderate,0.154,3.12,39
2021-06-26,Portugal,18.24,28.57,30.97,85.68,Good,0.154,3.12,39
2021-06-26,Spain,25.78,25.73,41.86,104.66,Unhealthy_for_Sensitive,0.154,3.12,39
2021-06-26,Sweden,30.05,43.78,44.75,111.88,Moderate,0.154,3.12,39
2021-06-27,Austria,19.29,22.73,42.78,106.94,Moderate,0.143,3.16,42
2021-06-27,Belgium,24.01,38.98,36.38,100.73,Unhealthy_for_Sensitive,0.143,3.16,42
2021-06-27,France,19.88,29.66,27.54,76.38,Moderate,0.143,3.16,42
2021-06-27,Germany,28.42,37.74,34.33,98.37,Moderate,0.143,3.16,42
2021-06-27,Italy,29.79,50.3,35.6,100.6,Unhealthy_for_Sensitive,0.143,3.16,42
2021-06-27,Netherlands,21.52,30.5,35.64,89.75,Moderate,0.143,3.16,42
2021-06-27,Portugal,18.39,29.11,29.43,73.58,Moderate,0.143,3.16,42
2021-06-27,Spain,29.71,43.16,34.61,98.21,Moderate,0.143,3.16,42
2021-06-27,Sweden,26.8,38.91,38.02,95.03,Moderate,0.143,3.16,42
2021-06-28,Austria,22.91,38.44,31.38,82.85,Moderate,0.098,3.07,41
2021-06-28,Belgium,18.18,24.06,36.87,92.17,Moderate,0.098,3.07,41
2021-06-28,France,19.63,19.66,21.77,56.08,Moderate,0.098,3.07,41
2021-06-28,Germany,21.48,25.6,31.86,79.64,Moderate,0.098,3.07,41
2021-06-28,Italy,11.37,23.59,40.93,102.33,Unhealthy_for_Sensitive,0.098,3.07,41
2021-06-28,Poland,23.02,30.99,19.71,65.78,Moderate,0.098,3.07,41
2021-06-28,Portugal,21.34,25.9,27.44,76.39,Good,0.098,3.07,41
2021-06-28,Spain,30.9,58.03,37.07,116.06,Moderate,0.098,3.07,41
2021-06-28,Sweden,27.71,40.97,29.56,85.41,Moderate,0.098,3.07,41
2021-06-29,Austria,26.52,29.29,43.83,109.59,Unhealthy_for_Sensitive,0.15,3.15,40
2021-06-29,Belgium,24.92,30.42,37.33,93.32,Moderate,0.15,3.15,40
2021-06-29,France,29.77,42.71,47.94,119.86,Unhealthy_for_Sensitive,0.15,3.15,40
2021-06-29,Italy,27.23,44.47,35.87,91.77,Moderate,0.15,3.15,40
2021-06-29,Poland,19.5,28.02,25.2,73.74,Moderate,0.15,3.15,40
2021-06-29,Portugal,30.55,50.52,39.51,109.82,Unhealthy_for_Sensitive,0.15,3.15,40
2021-06-29,Spain,23.28,33.0,33.0,93.56,Moderate,0.15,3.15,40
2021-06-29,Sweden,33.31,53.41,39.45,107.13,Unhealthy_for_Sensitive,0.15,3.15,40
2021-06-30,Austria,16.2,22.29,27.86,69.64,Moderate,0.154,3.15,39
2021-06-30,Belgium,16.43,23.95,31.82,79.55,Moderate,0.154,3.15,39
2021-06-30,France,25.5,35.2,39.55,102.08,Moderate,0.154,3.15,39
2021-06-30,Germany,26.34,43.4,29.87,86.8,Moderate,0.154,3.15,39
2021-06-30,Italy,24.43,31.96,33.35,89.4,Moderate,0.154,3.15,39
2021-06-30,Netherlands,24.03,27.11,25.77,68.67,Moderate,0.154,3.15,39
2021-06-30,Poland,23.94,31.33,37.5,95.81,Moderate,0.154,3.15,39
2021-06-30,Portugal,24.86,41.56,25.68,92.78,Moderate,0.154,3.15,39
2021-06-30,Spain,25.85,40.49,29.74,92.24,Moderate,0.154,3.15,39
2021-06-30,Sweden,28.73,43.39,40.43,102.38,Unhealthy_for_Sensitive,0.154,3.15,39
2021-07-01,Austria,23.08,31.95,34.2,90.4,Moderate,0.143,3.21,42
2021-07-01,Belgium,30.94,44.93,33.19,89.86,Moderate,0.143,3.21,42
2021-07-01,Germany,22.91,41.55,27.87,84.94,Moderate,0.143,3.21,42
2021-07-01,Italy,21.74,34.48,27.58,68.95,Moderate,0.143,3.21,42
2021-07-01,Netherlands,28.03,39.5,30.19,98.98,Moderate,0.143,3.21,42
2021-07-01,Poland,23.22,42.81,28.6,89.61,Moderate,0.143,3.21,42
2021-07-01,Portugal,25.79,29.94,36.11,90.31,Moderate,0.143,3.21,42
2021-07-01,Spain,19.31,21.05,15.09,61.23,Moderate,0.143,3.21,42
2021-07-01,Sweden,21.97,30.34,37.57,97.52,Moderate,0.143,3.21,42
2021-07-02,Austria,29.08,45.84,40.17,96.93,Unhealthy_for_Sensitive,0.105,3.17,38
2021-07-02,Belgium,26.09,43.14,30.83,92.51,Moderate,0.105,3.17,38
2021-07-02,France,19.72,34.76,14.53,76.53,Moderate,0.105,3.17,38
2021-07-02,Germany,35.64,50.23,34.36,101.82,Unhealthy_for_Sensitive,0.105,3.17,38
2021-07-02,Italy,31.92,68.54,39.45,137.09,Unhealthy_for_Sensitive,0.105,3.17,38
2021-07-02,Netherlands,22.58,26.13,28.62,72.24,Moderate,0.105,3.17,38
2021-07-02,Poland,28.03,40.8,29.99,81.6,Moderate,0.105,3.17,38
2021-07-02,Portugal,20.66,41.2,45.48,113.7,Unhealthy_for_Sensitive,0.105,3.17,38
2021-07-02,Spain,23.19,31.19,28.2,81.22,Moderate,0.105,3.17,38
2021-07-02,Sweden,29.05,44.05,36.51,96.45,Moderate,0.105,3.17,38
2021-07-03,Austria,21.51,36.53,34.5,87.2,Moderate,0.0,3.07,41
2021-07-03,Belgium,20.49,34.46,38.04,95.11,Moderate,0.0,3.07,41
2021-07-03,France,21.35,23.39,32.91,87.01,Moderate,0.0,3.07,41
2021-07-03,Germany,24.32,32.5,30.07,75.17,Moderate,0.0,3.07,41
2021-07-03,Italy,24.24,32.39,26.39,81.33,Moderate,0.0,3.07,41
2021-07-03,Netherlands,23.84,32.22,29.86,77.98,Moderate,0.0,3.07,41
2021-07-03,Poland,16.77,31.26,42.92,107.3,Unhealthy_for_Sensitive,0.0,3.07,41
2021-07-03,Portugal,21.53,27.36,36.71,91.77,Moderate,0.0,3.07,41
2021-07-03,Spain,20.98,23.84,30.51,76.28,Moderate,0.0,3.07,41
2021-07-03,Sweden,30.54,47.89,39.74,102.0,Moderate,0.0,3.07,41
2021-07-04,Austria,27.85,42.41,28.64,84.83,Moderate,-0.125,2.94,40
2021-07-04,Belgium,25.12,32.68,32.57,81.43,Moderate,-0.125,2.94,40
2021-07-04,France,26.68,39.05,28.71,90.27,Moderate,-0.125,2.94,40
2021-07-04,Germany,28.02,42.87,40.09,104.07,Moderate,-0.125,2.94,40
2021-07-04,Netherlands,20.16,38.71,40.45,101.14,Moderate,-0.125,2.94,40
2021-07-04,Poland,30.15,38.46,39.16,103.76,Moderate,-0.125,2.94,40
2021-07-04,Portugal,20.97,24.68,26.13,67.68,Moderate,-0.125,2.94,40
2021-07-04,Spain,25.94,36.44,30.67,86.91,Moderate,-0.125,2.94,40
2021-07-04,Sweden,27.8,46.15,30.29,96.61,Moderate,-0.125,2.94,40
2021-07-05,Austria,17.41,24.45,28.23,70.59,Moderate,-0.162,2.94,37
2021-07-05,Belgium,19.44,18.32,11.07,55.56,Moderate,-0.162,2.94,37
2021-07-05,France,29.06,35.11,39.56,98.91,Unhealthy_for_Sensitive,-0.162,2.94,37
2021-07-05,Germany,23.02,37.73,32.46,94.18,Moderate,-0.162,2.94,37
2021-07-05,Italy,22.64,37.49,30.91,83.8,Moderate,-0.162,2.94,37
2021-07-05,Poland,24.66,38.14,29.25,79.97,Moderate,-0.162,2.94,37
2021-07-05,Portugal,29.04,44.63,31.83,106.94,Unhealthy_for_Sensitive,-0.162,2.94,37
2021-07-05,Spain,9.13,7.84,30.91,77.27,Moderate,-0.162,2.94,37
2021-07-05,Sweden,20.7,16.63,39.74,99.36,Moderate,-0.162,2.94,37
2021-07-06,Austria,28.88,49.39,25.16,105.67,Moderate,-0.125,2.99,40
2021-07-06,Belgium,27.42,33.71,33.49,91.16,Moderate,-0.125,2.99,40
2021-07-06,France,11.16,15.66,31.88,79.68,Moderate,-0.125,2.99,40
2021-07-06,Germany,23.06,31.71,28.75,88.38,Moderate,-0.125,2.99,40
2021-07-06,Italy,17.72,22.8,42.29,105.73,Moderate,-0.125,2.99,40
2021-07-06,Netherlands,21.6,26.74,35.55,96.39,Moderate,-0.125,2.99,40
2021-07-06,Poland,27.92,43.65,30.51,87.3,Moderate,-0.125,2.99,40
2021-07-06,Portugal,15.34,26.84,18.0,53.68,Moderate,-0.125,2.99,40
2021-07-06,Spain,26.14,39.39,32.8,101.09,Unhealthy_for_Sensitive,-0.125,2.99,40
2021-07-06,Sweden,26.66,48.44,46.38,121.53,Unhealthy_for_Sensitive,-0.125,2.99,40
2021-07-07,Austria,26.49,35.28,24.03,88.46,Moderate,-0.146,2.93,41
2021-07-07,Belgium,26.54,43.19,39.7,106.66,Unhealthy_for_Sensitive,-0.146,2.93,41
2021-07-07,France,22.89,38.99,37.82,98.64,Moderate,-0.146,2.93,41
2021-07-07,Germany,26.37,28.62,24.57,85.64,Moderate,-0.146,2.93,41
2021-07-07,Italy,26.04,42.88,35.49,100.05,Moderate,-0.146,2.93,41
2021-07-07,Netherlands,20.04,27.16,30.13,75.82,Moderate,-0.146,2.93,41
2021-07-07,Poland,25.16,31.36,25.94,68.32,Moderate,-0.146,2.93,41
2021-07-07,Portugal,19.11,21.62,31.36,78.4,Moderate,-0.146,2.93,41
2021-07-07,Spain,19.4,33.44,29.39,73.49,Moderate,-0.146,2.93,41
2021-07-07,Sweden,29.41,40.25,51.28,128.2,Unhealthy_for_Sensitive,-0.146,2.93,41
2021-07-08,Austria,20.53,15.83,18.05,58.66,Moderate,-0.108,2.89,37
2021-07-08,Belgium,21.98,29.32,35.45,96.67,Moderate,-0.108,2.89,37
2021-07-08,France,24.72,39.76,38.01,95.22,Moderate,-0.108,2.89,37
2021-07-08,Germany,18.6,20.23,33.98,84.94,Moderate,-0.108,2.89,37
2021-07-08,Netherlands,24.06,47.02,47.63,119.09,Unhealthy_for_Sensitive,-0.108,2.89,37
2021-07-08,Poland,30.24,57.12,39.46,114.24,Moderate,-0.108,2.89,37
2021-07-08,Portugal,35.44,62.82,44.08,125.65,Unhealthy_for_Sensitive,-0.108,2.89,37
2021-07-08,Spain,30.2,41.93,33.66,94.38,Moderate,-0.108,2.89,37
2021-07-08,Sweden,22.73,32.91,30.03,84.97,Moderate,-0.108,2.89,37
2021-07-09,Austria,23.18,39.61,33.91,87.66,Moderate,-0.054,2.94,37
2021-07-09,Belgium,21.32,21.99,43.48,108.7,Unhealthy_for_Sensitive,-0.054,2.94,37
2021-07-09,France,23.82,24.93,30.54,87.62,Moderate,-0.054,2.94,37
2021-07-09,Germany,26.16,35.4,33.24,87.77,Moderate,-0.054,2.94,37
2021-07-09,Italy,16.41,24.38,26.36,70.63,Moderate,-0.054,2.94,37
2021-07-09,Netherlands,31.54,49.62,46.54,123.42,Unhealthy_for_Sensitive,-0.054,2.94,37
2021-07-09,Poland,21.18,32.72,35.46,97.95,Moderate,-0.054,2.94,37
2021-07-09,Portugal,26.05,40.94,35.87,89.68,Moderate,-0.054,2.94,37
2021-07-09,Spain,25.85,22.83,29.86,74.66,Moderate,-0.054,2.94,37
2021-07-10,Austria,23.54,47.53,38.12,99.45,Moderate,0.029,3.05,35
2021-07-10,Belgium,25.11,31.1,27.72,81.92,Moderate,0.029,3.05,35
2021-07-10,France,24.74,37.56,33.1,95.25,Moderate,0.029,3.05,35
2021-07-10,Germany,33.73,49.64,41.36,103.39,Unhealthy_for_Sensitive,0.029,3.05,35
2021-07-10,Italy,22.57,34.09,39.23,97.08,Moderate,0.029,3.05,35
2021-07-10,Netherlands,23.29,31.55,16.76,66.56,Moderate,0.029,3.05,35
2021-07-10,Poland,15.37,4.66,47.39,118.48,Unhealthy_for_Sensitive,0.029,3.05,35
2021-07-10,Portugal,19.89,33.99,42.48,106.18,Unhealthy_for_Sensitive,0.029,3.05,35
2021-07-10,Spain,25.63,16.39,24.7,73.22,Moderate,0.029,3.05,35
2021-07-10,Sweden,26.0,43.83,33.34,92.74,Moderate,0.029,3.05,35
2021-07-11,Austria,28.14,42.94,19.36,85.89,Moderate,0.176,3.15,34
2021-07-11,Belgium,18.46,34.03,22.32,68.06,Moderate,0.176,3.15,34
2021-07-11,France,32.13,49.49,27.51,98.97,Moderate,0.176,3.15,34
2021-07-11,Germany,33.34,37.82,48.15,120.37,Unhealthy_for_Sensitive,0.176,3.15,34
2021-07-11,Italy,23.29,31.51,32.14,86.25,Moderate,0.176,3.15,34
2021-07-11,Netherlands,19.62,21.78,26.84,81.92,Moderate,0.176,3.15,34
2021-07-11,Poland,29.92,38.64,37.17,92.94,Moderate,0.176,3.15,34
2021-07-11,Portugal,20.91,32.61,17.91,69.25,Moderate,0.176,3.15,34
2021-07-11,Spain,17.33,29.63,28.53,71.33,Moderate,0.176,3.15,34
2021-07-11,Sweden,21.8,29.05,37.2,93.0,Moderate,0.176,3.15,34
2021-07-12,Austria,24.9,27.72,33.32,84.78,Moderate,0.162,3.16,37
2021-07-12,Belgium,31.74,63.76,34.13,127.53,Unhealthy_for_Sensitive,0.162,3.16,37
2021-07-12,France,23.82,47.9,36.31,95.8,Moderate,0.162,3.16,37
2021-07-12,Germany,32.45,33.22,30.14,81.17,Moderate,0.162,3.16,37
2021-07-12,Netherlands,30.78,47.48,36.2,100.76,Moderate,0.162,3.16,37
2021-07-12,Poland,23.7,27.77,34.03,85.07,Moderate,0.162,3.16,37
2021-07-12,Portugal,22.52,34.61,38.03,100.88,Moderate,0.162,3.16,37
2021-07-12,Spain,26.2,39.93,29.6,86.75,Moderate,0.162,3.16,37
