timestamp,country,water_body,source_type,monitoring_station,temperature,ph,dissolved_oxygen,turbidity,conductivity,nitrate,phosphate,ammonia,bod,cod,chloride,total_solids,coliform_count,wqi,safety_category,month,season
2028-10-13,Spain,Lake Sanabria,River,Urban_Point,2.65,6.09,6.07,27.18,563.07,9.34,0.328,0.739,5.89,17.94,57.16,405.22,66.22,81.05,Moderate_Risk,10.0,4.0
2028-10-13,Sweden,Lake Vanern,Groundwater,Urban_Point,6.67,6.01,4.31,25.5,653.87,10.34,0.221,,6.99,17.04,76.31,414.2,89.05,76.32,Contaminated,10.0,4.0
2028-10-13,France,Lake Geneva,River,Urban_Point,5.45,5.94,5.52,23.93,556.58,8.24,0.3,0.737,5.55,13.95,56.37,415.06,159.35,80.4,Moderate_Risk,10.0,4.0
2028-10-14,Netherlands,Scheldt River,Lake,,3.66,6.44,8.47,23.38,577.8,8.29,0.301,0.772,5.7,14.73,57.71,349.34,56.35,88.42,Moderate_Risk,10.0,4.0
2028-10-14,Sweden,Gota River,Stream,Urban_Point,4.18,7.38,5.1,27.49,566.15,10.09,0.225,0.768,6.01,17.4,56.16,443.31,62.88,83.0,Contaminated,10.0,4.0
2028-10-14,Italy,Arno River,Lake,Midstream,2.82,7.01,8.02,26.33,676.21,8.5,0.213,0.65,5.86,14.6,73.77,394.63,42.68,90.32,Moderate_Risk,10.0,4.0
2028-10-15,Sweden,Lake Vanern,Groundwater,Downstream,1.0,5.82,6.13,28.84,572.74,9.91,0.221,0.747,6.55,17.96,62.88,375.48,106.02,79.51,Contaminated,10.0,4.0
2028-10-15,Sweden,Lake Vattern,Reservoir,Urban_Point,1.07,6.54,5.48,32.49,548.34,9.58,0.276,0.824,7.5,20.83,61.42,419.48,66.53,80.23,Contaminated,10.0,4.0
2028-10-15,Sweden,Lake Vanern,Reservoir,Upstream,,7.01,9.1,17.44,405.9,6.73,0.219,0.636,5.5,13.78,60.28,336.8,108.26,91.58,Moderate_Risk,10.0,4.0
2028-10-16,Belgium,Scheldt River,River,Upstream,5.83,7.16,8.17,20.85,501.71,8.13,0.178,0.566,5.05,9.94,55.22,317.92,26.63,92.97,Moderate_Risk,10.0,4.0
2028-10-16,Belgium,Scheldt River,Groundwater,Upstream,2.04,7.62,8.86,18.52,586.93,5.8,0.218,0.499,5.2,12.14,35.6,389.61,79.2,92.21,Moderate_Risk,10.0,4.0
2028-10-16,Belgium,Meuse River,Reservoir,Upstream,4.15,7.59,8.55,24.51,540.88,7.04,0.184,0.832,5.52,10.27,56.87,364.22,95.19,90.64,Moderate_Risk,10.0,4.0
2028-10-17,Austria,Mur River,River,Upstream,1.38,6.76,9.08,25.46,594.26,7.61,0.234,0.67,4.69,9.09,47.74,380.39,74.81,91.51,Moderate_Risk,10.0,4.0
2028-10-17,Netherlands,Scheldt River,Stream,Source,3.18,6.9,8.84,20.67,485.21,6.93,0.215,0.638,4.46,9.79,50.19,280.93,36.54,93.53,Moderate_Risk,10.0,4.0
2028-10-17,Germany,Danube River,River,Source,1.41,6.27,7.63,17.42,482.13,5.54,0.168,0.564,5.23,10.66,28.55,354.88,81.93,89.75,Moderate_Risk,10.0,4.0
2028-10-18,Spain,Lake Sanabria,Reservoir,Upstream,4.3,6.92,8.12,20.36,458.83,6.72,0.192,0.66,4.17,7.71,59.99,351.64,52.0,94.2,Moderate_Risk,10.0,4.0
2028-10-18,Poland,Warta River,River,Upstream,2.26,7.05,8.04,19.3,490.06,8.36,0.176,0.513,5.59,10.42,50.4,328.22,80.93,91.87,Moderate_Risk,10.0,4.0
2028-10-18,Germany,Elbe River,Groundwater,Midstream,2.01,6.9,8.3,27.64,575.79,8.58,0.232,0.629,6.03,15.67,44.78,352.09,102.24,88.68,Contaminated,10.0,4.0
2028-10-19,Portugal,Tagus River,River,Midstream,3.68,6.84,8.58,20.9,622.66,8.22,0.22,0.573,5.42,14.36,64.94,406.31,52.89,91.92,Moderate_Risk,10.0,4.0
2028-10-19,Austria,Lake Neusiedl,River,Source,2.28,8.31,7.73,19.18,493.36,5.18,0.227,0.933,4.94,16.99,66.4,354.22,45.65,92.31,Moderate_Risk,10.0,4.0
2028-10-19,Austria,Mur River,Groundwater,Upstream,1.53,7.43,8.58,20.78,613.29,7.7,0.2,0.574,5.51,16.43,43.84,324.99,54.28,91.98,Moderate_Risk,10.0,4.0
2028-10-20,Netherlands,Rhine River,River,Midstream,2.7,7.26,8.53,20.9,618.79,7.0,0.233,0.599,6.44,12.8,51.96,407.48,44.53,90.33,Contaminated,10.0,4.0
2028-10-20,Netherlands,Rhine River,Stream,Midstream,4.09,6.79,8.35,25.61,507.48,8.45,0.199,0.726,5.13,12.07,49.08,409.85,124.0,90.51,Moderate_Risk,10.0,4.0
2028-10-20,Poland,,River,Midstream,5.49,6.67,7.84,21.87,576.42,6.63,0.235,0.769,5.67,11.26,43.68,411.73,41.96,90.86,Moderate_Risk,10.0,4.0
2028-10-21,Poland,Lake Sniardwy,Groundwater,Upstream,2.25,6.78,8.32,22.64,494.74,6.55,0.144,0.567,4.99,13.55,41.8,396.78,58.34,92.83,Moderate_Risk,10.0,4.0
2028-10-21,Austria,Mur River,Reservoir,Upstream,2.66,6.4,8.5,18.13,519.5,6.96,0.125,0.583,4.64,13.32,46.61,337.94,54.56,92.75,Moderate_Risk,10.0,4.0
2028-10-21,Italy,Po River,Stream,Source,0.78,6.87,9.25,21.6,511.34,8.11,0.202,0.64,4.88,9.35,32.96,317.48,86.58,92.12,Moderate_Risk,10.0,4.0
2028-10-22,Netherlands,Meuse River,Reservoir,Upstream,4.69,6.51,7.86,23.45,472.56,6.66,0.217,0.62,5.11,11.59,49.01,321.31,71.47,91.15,Moderate_Risk,10.0,4.0
2028-10-22,Germany,Danube River,,Downstream,5.66,6.72,6.05,25.62,618.94,6.93,0.215,0.734,6.31,18.97,76.05,403.51,70.48,84.42,Contaminated,10.0,4.0
2028-10-22,Germany,Danube River,Lake,Urban_Point,0.44,6.66,6.45,24.51,606.51,9.41,0.33,0.875,6.2,18.4,45.13,444.26,84.15,84.43,Contaminated,10.0,4.0
2028-10-23,Belgium,Scheldt River,Lake,Downstream,3.5,6.87,5.24,30.0,599.61,9.18,0.212,0.891,5.9,14.94,55.8,398.48,114.99,82.42,Moderate_Risk,10.0,4.0
2028-10-23,Netherlands,Scheldt River,Lake,Source,3.25,6.9,8.76,20.03,442.82,6.07,0.197,0.524,6.21,14.33,59.29,370.19,63.9,90.88,Contaminated,10.0,4.0
2028-10-23,Austria,Inn River,Reservoir,Midstream,3.12,6.45,8.57,21.58,621.34,7.27,0.246,0.626,5.11,13.75,56.1,395.44,52.44,90.34,Moderate_Risk,10.0,4.0
2028-10-24,Belgium,Yser River,Stream,Urban_Point,1.76,6.76,5.69,27.43,558.56,8.33,0.342,0.816,4.52,9.32,72.87,428.98,196.89,84.2,Moderate_Risk,10.0,4.0
2028-10-24,Belgium,Lake Gileppe,Lake,Midstream,3.16,7.57,8.51,23.82,562.45,7.02,0.235,0.607,4.81,9.85,41.5,380.8,30.18,92.17,Moderate_Risk,10.0,4.0
2028-10-24,Italy,Tiber River,Stream,Midstream,4.33,6.12,7.83,24.22,558.05,8.52,0.234,0.791,7.0,18.37,74.65,411.41,93.09,84.96,Contaminated,10.0,4.0
2028-10-25,Portugal,Douro River,Stream,Upstream,5.91,7.28,7.9,23.09,481.53,8.56,0.17,0.571,5.75,12.42,43.8,286.86,77.27,,Moderate_Risk,10.0,4.0
2028-10-25,France,Loire River,Reservoir,Midstream,3.57,7.75,8.42,26.59,484.9,9.66,0.245,0.729,5.62,13.88,63.61,383.4,76.14,89.76,Moderate_Risk,10.0,4.0
2028-10-25,Austria,Mur River,Stream,Source,2.04,7.49,9.54,21.51,363.2,6.33,0.171,0.55,4.96,12.71,31.62,412.85,57.2,92.87,Moderate_Risk,10.0,4.0
2028-10-26,Netherlands,Rhine River,Stream,Urban_Point,3.44,6.0,5.1,26.07,645.38,10.45,0.285,0.963,6.22,13.73,53.89,338.03,20.9,79.47,Contaminated,10.0,4.0
2028-10-26,Italy,Arno River,Lake,Upstream,5.07,7.21,8.24,17.86,471.34,4.27,0.196,0.602,4.57,7.3,50.41,352.84,32.46,94.12,Moderate_Risk,10.0,4.0
2028-10-26,Portugal,Douro River,Groundwater,Downstream,6.99,7.02,5.62,23.03,615.21,7.86,0.302,0.771,5.95,13.41,49.43,421.49,78.79,84.36,Moderate_Risk,10.0,4.0
2028-10-27,Sweden,Lake Vanern,Lake,Downstream,0.0,7.23,5.85,23.95,603.21,8.04,0.289,0.824,6.11,11.37,89.41,334.15,37.5,85.26,Contaminated,10.0,4.0
2028-10-27,France,Rhone River,Lake,Source,3.88,6.82,8.97,16.28,441.37,6.57,0.162,0.463,4.85,11.01,61.7,341.12,85.7,93.65,Moderate_Risk,10.0,4.0
2028-10-27,Netherlands,Rhine River,Stream,Midstream,4.49,7.63,8.38,24.55,572.36,9.02,0.206,0.593,6.24,13.38,70.91,389.49,55.66,90.02,Contaminated,10.0,4.0
2028-10-28,Spain,Guadalquivir River,Reservoir,Urban_Point,4.48,5.99,6.0,30.62,592.14,8.92,0.231,0.978,5.08,14.6,58.07,395.45,36.93,83.41,Moderate_Risk,10.0,4.0
2028-10-28,Belgium,Meuse River,Reservoir,Upstream,4.57,6.44,8.59,17.62,487.21,7.48,0.183,0.7,4.47,10.03,84.03,383.86,42.64,92.77,Moderate_Risk,10.0,4.0
2028-10-28,Germany,Lake Constance,River,Downstream,1.13,6.17,5.56,26.54,633.93,9.11,0.229,0.674,5.7,13.29,64.94,457.3,58.31,82.48,Moderate_Risk,10.0,4.0
2028-10-29,Austria,Inn River,River,Midstream,0.23,7.13,8.68,21.87,633.33,8.12,0.193,0.582,4.5,9.32,46.25,360.03,70.74,93.0,Moderate_Risk,10.0,4.0
2028-10-29,Germany,Rhine River,Groundwater,Urban_Point,0.08,6.29,6.12,26.88,590.53,8.63,0.283,0.709,6.49,19.55,59.13,358.77,154.41,80.26,Contaminated,10.0,4.0
2028-10-29,Belgium,Lake Gileppe,River,Midstream,2.73,5.94,8.51,20.08,597.65,7.41,0.199,0.585,5.97,12.7,42.87,368.06,29.58,88.36,Moderate_Risk,10.0,4.0
2028-10-30,Austria,Inn River,Reservoir,Midstream,0.86,6.65,9.01,21.76,556.32,6.44,0.255,0.636,5.5,13.28,62.33,380.16,90.43,90.57,Moderate_Risk,10.0,4.0
2028-10-30,Netherlands,Meuse River,Stream,Downstream,3.39,5.52,5.68,26.43,599.92,8.48,0.276,0.895,6.1,12.26,66.51,395.95,81.72,79.37,Contaminated,10.0,4.0
2028-10-30,Belgium,Meuse River,Groundwater,Upstream,3.13,6.87,8.55,20.71,473.1,8.28,0.171,0.837,4.67,10.54,49.22,349.98,33.83,93.64,Moderate_Risk,10.0,4.0
2028-10-31,Italy,Tiber River,Reservoir,Midstream,2.89,7.59,8.49,19.38,499.96,7.62,0.253,0.693,5.83,14.5,40.13,305.89,42.08,91.35,,10.0,4.0
2028-10-31,Netherlands,Meuse River,Reservoir,Urban_Point,5.76,5.52,5.55,22.55,632.46,8.93,0.285,0.795,6.64,14.65,64.87,392.87,67.85,79.12,Contaminated,10.0,4.0
2028-10-31,France,Loire River,Groundwater,Urban_Point,4.96,6.08,5.3,29.0,550.38,9.51,0.316,0.908,6.04,20.15,69.42,436.99,64.92,79.51,Contaminated,10.0,4.0
2028-11-01,Belgium,Meuse River,Groundwater,Midstream,4.62,7.67,8.46,23.52,591.39,5.69,0.157,0.677,4.66,9.4,56.49,352.27,36.67,93.23,Moderate_Risk,11.0,4.0
2028-11-01,Italy,Arno River,Groundwater,Midstream,6.45,7.62,7.91,25.46,678.04,9.17,0.194,0.668,6.33,15.57,54.57,350.33,110.41,88.72,Contaminated,11.0,4.0
2028-11-01,Belgium,Meuse River,,Source,5.48,6.86,7.81,19.53,491.11,6.75,0.192,0.621,,7.98,25.9,372.11,28.54,93.31,Moderate_Risk,11.0,4.0
2028-11-02,France,Seine River,Groundwater,Midstream,5.07,7.67,8.88,26.75,625.53,9.48,0.261,0.491,5.51,15.17,54.97,350.64,84.61,89.58,Moderate_Risk,11.0,4.0
2028-11-02,Poland,Oder River,Reservoir,Midstream,10.26,7.26,7.96,27.79,560.74,8.27,0.21,0.626,5.31,13.65,58.6,401.87,24.2,90.77,Moderate_Risk,11.0,4.0
2028-11-02,Germany,Danube River,Groundwater,Downstream,2.69,6.37,5.38,23.05,591.97,9.01,0.287,0.736,6.6,15.59,53.44,434.86,190.03,79.84,Contaminated,11.0,4.0
2028-11-03,Austria,Danube River,River,Source,6.15,6.93,7.82,24.98,489.3,8.29,0.155,0.731,5.1,7.29,63.31,318.08,58.26,91.65,Moderate_Risk,11.0,4.0
2028-11-03,France,Rhone River,River,Downstream,3.2,6.46,4.96,27.0,639.84,8.9,0.267,0.799,7.13,18.55,62.34,403.75,94.15,78.49,Contaminated,11.0,4.0
2028-11-03,France,Lake Geneva,Lake,Urban_Point,7.92,6.51,4.95,26.9,545.44,10.29,0.257,0.833,5.48,10.67,,403.63,104.8,82.41,Moderate_Risk,11.0,4.0
2028-11-04,Italy,Tiber River,River,Downstream,7.92,5.97,4.94,30.22,632.82,7.17,0.3,0.644,7.14,16.21,59.47,371.79,41.26,76.84,Contaminated,11.0,4.0
2028-11-04,Italy,Po River,River,Midstream,7.94,7.69,7.98,22.92,500.28,7.57,0.196,0.432,6.66,19.18,53.37,439.93,47.64,89.91,Contaminated,11.0,4.0
2028-11-04,Poland,Oder River,Reservoir,Urban_Point,5.58,6.69,4.96,24.07,550.19,8.51,0.235,0.849,6.91,18.49,48.74,414.32,41.44,82.2,Contaminated,11.0,4.0
2028-11-05,Germany,Lake Constance,River,Upstream,8.03,6.44,7.47,17.38,524.43,6.52,0.186,0.62,5.78,15.35,50.2,365.27,86.15,88.79,Moderate_Risk,11.0,4.0
2028-11-05,Sweden,Dalalven River,Lake,Upstream,4.63,7.99,8.02,20.82,525.21,,0.229,0.658,5.43,14.17,61.69,345.57,73.97,91.39,Moderate_Risk,11.0,4.0
2028-11-05,Portugal,Tagus River,Lake,Upstream,7.91,7.47,7.59,20.79,546.14,6.08,0.203,0.665,5.19,11.0,57.72,359.6,30.96,91.49,Moderate_Risk,11.0,4.0
2028-11-06,Netherlands,Meuse River,River,Urban_Point,6.33,6.74,5.94,29.1,528.45,9.94,0.221,0.835,5.51,11.65,52.24,394.02,64.46,85.71,Moderate_Risk,11.0,4.0
2028-11-06,Belgium,Scheldt River,River,Downstream,6.61,5.65,5.82,26.11,,8.8,0.204,0.865,6.52,14.92,62.26,424.46,85.64,80.23,Contaminated,,4.0
2028-11-06,Spain,Lake Sanabria,Groundwater,Upstream,7.32,7.07,7.64,20.11,592.6,7.61,0.256,0.744,5.11,13.49,44.38,343.54,77.88,90.78,Moderate_Risk,11.0,4.0
2028-11-07,Austria,Mur River,Reservoir,Downstream,3.66,6.86,5.35,24.99,621.65,10.24,0.292,0.701,6.38,16.62,104.27,371.68,34.71,83.16,,11.0,4.0
2028-11-07,Poland,Warta River,River,Source,5.16,7.09,8.09,22.45,461.41,6.88,0.216,0.543,4.25,10.83,46.95,349.5,42.69,93.48,Moderate_Risk,11.0,4.0
2028-11-07,Sweden,Lake Vanern,Reservoir,Source,4.86,6.68,7.04,19.26,473.0,7.7,0.261,0.574,5.23,11.24,61.29,329.51,46.82,89.79,Moderate_Risk,11.0,4.0
2028-11-08,Sweden,Lake Vattern,Groundwater,Upstream,3.83,6.93,8.04,17.18,563.92,8.49,0.166,0.628,4.96,12.47,34.71,334.78,68.2,93.56,Moderate_Risk,11.0,4.0
2028-11-08,Belgium,Meuse River,River,Downstream,5.31,6.49,4.83,27.0,630.37,9.77,0.218,1.003,6.28,15.88,68.87,412.25,88.45,80.1,Contaminated,11.0,4.0
2028-11-08,Austria,Lake Neusiedl,Groundwater,Midstream,7.82,6.68,8.38,20.11,631.57,8.06,0.189,0.698,5.05,11.72,56.52,404.53,65.9,92.65,Moderate_Risk,,4.0
2028-11-09,Poland,Oder River,River,Midstream,4.5,6.47,8.13,21.21,559.46,6.71,0.218,0.448,5.59,15.11,51.46,422.29,128.36,88.89,Moderate_Risk,11.0,4.0
2028-11-09,Netherlands,Meuse River,Reservoir,Downstream,6.77,6.27,4.77,26.92,608.76,8.97,0.254,0.943,5.63,16.57,61.63,425.46,101.74,79.75,Moderate_Risk,11.0,4.0
2028-11-09,Sweden,Lake Vattern,River,Source,4.45,6.45,8.08,18.95,523.14,7.33,0.216,0.564,5.1,12.97,60.53,400.53,45.1,91.26,Moderate_Risk,11.0,4.0
2028-11-10,Portugal,Mondego River,Lake,Source,8.7,7.3,7.61,25.88,486.83,7.14,0.189,0.65,3.98,11.31,50.58,378.84,12.07,92.49,Moderate_Risk,11.0,4.0
2028-11-10,Spain,Ebro River,Lake,Upstream,6.61,7.05,7.32,22.74,589.68,8.73,0.128,0.863,4.83,12.74,58.39,337.11,31.05,91.73,Moderate_Risk,11.0,4.0
2028-11-10,Germany,Rhine River,,Upstream,8.24,7.54,7.53,14.64,586.41,7.64,0.179,0.51,4.72,12.11,53.04,370.84,57.24,93.35,Moderate_Risk,11.0,4.0
2028-11-11,Portugal,Mondego River,Reservoir,Downstream,6.71,6.92,4.88,27.72,571.18,6.88,0.237,0.751,6.53,15.75,76.63,389.16,34.85,81.8,Contaminated,11.0,4.0
2028-11-11,Germany,Lake Constance,River,Source,6.6,6.84,8.56,20.59,501.28,6.85,0.254,0.449,5.46,16.43,50.83,368.26,18.86,91.64,Moderate_Risk,11.0,4.0
2028-11-11,Sweden,Lake Vattern,Stream,Source,4.79,8.09,7.92,23.17,484.29,8.38,0.147,0.505,4.47,12.53,58.46,337.94,127.54,92.26,Moderate_Risk,11.0,4.0
2028-11-12,Italy,Lake Como,Stream,Downstream,6.26,6.74,5.26,22.55,591.4,8.66,0.263,0.888,7.2,18.52,74.28,392.17,57.98,82.39,Contaminated,11.0,4.0
2028-11-12,France,Loire River,River,Source,7.47,7.11,7.39,25.93,554.8,6.54,0.197,0.662,4.6,12.68,55.0,367.77,48.38,90.91,Moderate_Risk,11.0,4.0
2028-11-12,Netherlands,Meuse River,Reservoir,Downstream,6.53,7.15,4.92,30.2,640.33,9.28,0.297,0.881,6.8,16.14,61.14,414.65,67.67,80.01,Contaminated,11.0,4.0
2028-11-13,Portugal,Guadiana River,Stream,Urban_Point,8.37,6.78,5.49,24.82,519.02,9.29,0.271,0.857,6.41,17.27,70.77,399.63,95.35,83.02,Contaminated,11.0,4.0
2028-11-13,Spain,Ebro River,Reservoir,,1.91,7.83,9.03,21.41,528.75,6.7,0.144,0.768,5.06,17.27,51.93,398.31,45.44,93.18,Moderate_Risk,11.0,4.0
2028-11-13,Belgium,Yser River,Lake,Urban_Point,5.63,7.49,5.34,24.01,696.23,7.79,0.284,0.659,6.19,16.01,45.53,410.87,31.84,83.81,Contaminated,11.0,4.0
2028-11-14,France,Loire River,Stream,Source,5.31,7.18,8.24,20.12,515.83,7.21,0.207,0.675,,11.98,51.17,354.12,29.6,93.17,Moderate_Risk,11.0,4.0
2028-11-14,Germany,Elbe River,Lake,,6.38,6.72,8.93,23.64,536.14,9.45,0.224,0.645,5.48,15.15,56.69,349.45,180.05,89.64,Moderate_Risk,11.0,4.0
2028-11-14,Italy,Lake Como,Groundwater,Upstream,5.56,7.47,7.57,22.22,585.01,6.81,0.227,0.38,4.75,11.64,58.29,348.83,120.61,90.44,Moderate_Risk,11.0,4.0
2028-11-15,France,Seine River,River,Upstream,2.49,,8.03,17.68,487.68,5.24,0.159,0.403,5.37,11.76,47.87,360.64,41.05,93.32,Moderate_Risk,11.0,4.0
2028-11-15,Sweden,Gota River,Reservoir,Midstream,0.0,7.67,9.57,22.39,545.68,8.66,0.212,0.567,5.19,14.58,42.54,389.77,29.51,92.12,Moderate_Risk,11.0,4.0
2028-11-15,Italy,Tiber River,River,Midstream,6.73,7.37,7.98,24.83,581.52,9.08,0.231,0.797,6.33,16.69,54.12,408.06,82.99,89.01,Contaminated,11.0,4.0
2028-11-16,Germany,Danube River,River,Upstream,8.67,7.09,7.61,21.33,574.63,6.16,0.227,0.698,,14.45,59.34,374.18,44.37,90.46,Moderate_Risk,,4.0
2028-11-16,Netherlands,Meuse River,Reservoir,Downstream,7.29,6.39,5.47,28.44,538.04,8.45,0.231,0.842,6.66,17.72,71.09,425.22,35.52,81.25,Contaminated,11.0,4.0
2028-11-16,France,Rhone River,Reservoir,Upstream,8.12,7.24,8.09,22.75,511.57,5.14,0.21,0.689,4.39,9.09,57.62,381.67,24.57,93.26,Moderate_Risk,11.0,4.0
2028-11-17,Spain,Lake Sanabria,Groundwater,Midstream,5.91,7.1,8.65,16.6,506.78,8.49,0.217,0.487,4.75,11.65,57.81,395.3,51.67,93.85,Moderate_Risk,11.0,4.0
2028-11-17,Germany,Lake Constance,River,Upstream,7.28,6.89,7.37,17.25,513.91,7.25,0.188,0.545,4.88,15.78,41.05,301.52,40.64,92.29,Moderate_Risk,11.0,4.0
2028-11-17,Italy,Arno River,River,Midstream,6.61,6.75,7.8,23.35,450.14,7.08,0.223,0.712,6.19,14.99,48.62,419.1,44.01,89.8,Contaminated,11.0,4.0
2028-11-18,Portugal,Tagus River,Reservoir,Midstream,7.31,6.87,8.06,23.73,518.69,9.09,0.245,0.716,5.36,14.44,46.25,415.15,66.15,90.91,Moderate_Risk,11.0,4.0
2028-11-18,Poland,Warta River,Groundwater,Downstream,3.33,6.31,6.29,31.91,637.24,8.04,0.227,0.783,5.57,13.71,59.14,387.25,44.9,83.12,Moderate_Risk,11.0,4.0
2028-11-18,Austria,Mur River,Stream,Upstream,5.64,7.19,7.27,17.61,454.53,6.48,0.212,0.636,4.33,9.34,37.12,379.37,152.85,91.08,Moderate_Risk,11.0,4.0
2028-11-19,Netherlands,Scheldt River,Reservoir,Midstream,6.28,6.62,8.3,24.16,510.98,7.18,0.163,0.72,6.1,12.43,63.92,387.76,87.68,90.16,Contaminated,11.0,4.0
2028-11-19,Belgium,Scheldt River,Reservoir,Source,4.44,,8.77,15.29,554.75,7.87,0.211,0.766,6.26,17.97,38.87,326.16,69.45,91.52,Contaminated,11.0,4.0
2028-11-19,Spain,Lake Sanabria,Groundwater,Upstream,5.47,7.73,8.09,21.95,579.54,7.32,0.194,0.578,5.18,14.11,41.7,303.31,105.3,91.43,Moderate_Risk,11.0,4.0
2028-11-20,Portugal,Guadiana River,River,Downstream,4.03,6.53,5.62,19.44,589.82,8.04,0.282,0.736,6.17,14.81,74.11,366.74,65.62,85.17,Contaminated,11.0,4.0
2028-11-20,Sweden,Gota River,Groundwater,Upstream,4.63,6.53,8.08,19.32,503.13,6.0,0.177,0.742,4.71,10.32,28.87,374.61,25.69,93.81,Moderate_Risk,11.0,4.0
2028-11-20,Sweden,Dalalven River,River,Source,4.02,6.86,7.79,18.59,458.9,8.86,0.173,0.578,3.63,8.19,59.54,338.23,30.29,95.08,Moderate_Risk,11.0,4.0
2028-11-21,Sweden,Lake Vattern,Stream,Source,3.87,,9.38,18.82,459.89,7.93,0.23,0.597,4.75,9.46,28.4,,48.78,93.32,Moderate_Risk,11.0,4.0
2028-11-21,Portugal,Douro River,Lake,Midstream,3.19,7.72,8.94,21.47,439.88,7.35,0.254,0.666,4.97,12.04,44.01,384.33,58.25,92.01,Moderate_Risk,11.0,4.0
2028-11-21,Belgium,Lake Gileppe,Stream,Midstream,3.07,7.01,8.39,21.68,555.04,7.94,0.252,0.775,5.45,11.11,56.68,398.73,43.79,91.47,Moderate_Risk,11.0,4.0
2028-11-22,France,Seine River,River,Urban_Point,5.01,6.68,6.73,29.61,602.75,,0.241,1.016,7.28,18.84,52.7,351.04,65.55,83.74,Contaminated,11.0,4.0
2028-11-22,Germany,Danube River,Reservoir,Urban_Point,4.15,6.82,4.69,27.79,582.04,9.4,0.288,0.574,7.46,17.56,44.14,411.75,67.19,78.99,Contaminated,11.0,4.0
2028-11-22,Germany,Elbe River,Reservoir,Midstream,6.88,7.21,7.69,21.6,509.37,7.02,0.222,0.746,5.67,11.68,61.84,375.22,53.45,90.59,Moderate_Risk,11.0,4.0
2028-11-23,Sweden,Dalalven River,Stream,Downstream,3.94,6.62,5.28,20.64,594.81,8.7,0.304,0.766,6.47,17.24,59.84,409.04,61.28,83.45,Contaminated,11.0,4.0
2028-11-23,Poland,Vistula River,Reservoir,Downstream,3.34,6.72,6.09,28.45,716.7,7.75,0.256,0.899,6.21,12.85,70.25,402.75,61.85,83.89,Contaminated,11.0,4.0
2028-11-23,Austria,Danube River,Lake,Source,4.88,8.14,8.45,20.98,464.24,5.75,0.256,0.46,4.98,10.99,31.73,338.27,61.87,91.99,Moderate_Risk,11.0,4.0
2028-11-24,France,Seine River,Reservoir,Downstream,8.38,6.52,4.35,25.94,578.75,9.37,,0.766,6.04,13.43,61.19,428.32,47.39,81.41,Contaminated,11.0,4.0
2028-11-24,Germany,Lake Constance,Stream,Midstream,9.47,7.2,7.78,28.43,506.45,7.97,0.216,0.819,5.69,20.28,58.66,460.52,48.67,89.58,,11.0,4.0
2028-11-24,Italy,Po River,River,Upstream,5.71,6.53,8.75,23.6,545.15,6.67,0.172,0.728,5.49,11.42,57.46,324.06,32.35,91.83,Moderate_Risk,11.0,4.0
2028-11-25,Portugal,Guadiana River,Groundwater,Downstream,6.65,7.02,4.64,26.09,517.77,9.22,0.202,0.816,6.66,15.25,64.88,434.76,69.35,81.23,Contaminated,11.0,4.0
2028-11-25,Sweden,Gota River,Reservoir,Midstream,6.06,5.88,7.92,15.25,550.67,9.34,0.254,0.665,5.88,15.26,56.83,387.27,45.72,88.51,Moderate_Risk,11.0,
2028-11-25,France,Lake Geneva,River,Midstream,3.1,7.29,9.03,26.9,597.81,7.47,0.232,0.512,5.23,12.98,65.21,356.56,94.79,90.12,Moderate_Risk,11.0,4.0
2028-11-26,Spain,Lake Sanabria,Lake,Midstream,6.53,7.81,7.88,28.25,541.72,7.74,0.229,0.645,4.96,12.47,51.81,403.31,44.23,90.82,Moderate_Risk,11.0,4.0
2028-11-26,Belgium,Lake Gileppe,River,Midstream,4.67,7.33,7.9,26.03,608.72,8.24,0.238,0.657,5.05,13.93,70.01,401.42,114.94,90.0,Moderate_Risk,11.0,4.0
2028-11-26,Germany,Lake Constance,Lake,Upstream,6.57,7.27,8.78,21.37,476.56,6.97,0.218,0.71,4.49,10.65,37.1,321.44,31.73,93.31,Moderate_Risk,11.0,4.0
2028-11-27,Italy,Tiber River,Groundwater,Urban_Point,6.24,6.07,6.04,26.62,580.5,7.64,0.266,0.996,5.48,13.92,59.84,432.15,39.16,82.6,Moderate_Risk,11.0,4.0
2028-11-27,Poland,Vistula River,Lake,Upstream,7.63,7.52,7.67,17.57,426.05,6.94,0.166,0.637,5.21,9.85,63.91,,63.04,92.39,Moderate_Risk,11.0,4.0
2028-11-27,Austria,Danube River,Reservoir,Upstream,5.34,7.92,8.47,21.73,502.02,4.91,0.215,0.346,5.42,12.18,67.39,347.32,41.48,91.87,Moderate_Risk,11.0,4.0
2028-11-28,Netherlands,Meuse River,Groundwater,,6.58,7.38,8.31,19.4,432.37,7.36,0.207,0.467,4.83,12.69,52.06,,134.96,92.01,Moderate_Risk,11.0,4.0
2028-11-28,Spain,,Groundwater,Downstream,6.31,7.51,4.72,23.92,630.01,8.69,0.271,0.824,6.01,14.07,63.58,395.63,91.3,81.79,Contaminated,11.0,4.0
2028-11-28,Netherlands,Rhine River,Groundwater,Midstream,7.55,6.62,8.07,23.56,539.76,7.08,0.19,0.639,5.73,14.14,56.07,433.3,78.59,90.7,Moderate_Risk,11.0,4.0
